id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_conversation_user,ai.analyst.conversation user,model_ai_analyst_conversation,ai_analyst.group_ai_user,1,1,1,1
access_conversation_manager,ai.analyst.conversation manager,model_ai_analyst_conversation,ai_analyst.group_ai_manager,1,0,0,0
access_conversation_admin,ai.analyst.conversation admin,model_ai_analyst_conversation,ai_analyst.group_ai_admin,1,1,1,1
access_message_user,ai.analyst.message user,model_ai_analyst_message,ai_analyst.group_ai_user,1,1,1,1
access_message_manager,ai.analyst.message manager,model_ai_analyst_message,ai_analyst.group_ai_manager,1,0,0,0
access_message_admin,ai.analyst.message admin,model_ai_analyst_message,ai_analyst.group_ai_admin,1,1,1,1
access_tool_call_log_user,ai.analyst.tool.call.log user,model_ai_analyst_tool_call_log,ai_analyst.group_ai_user,1,0,0,0
access_tool_call_log_manager,ai.analyst.tool.call.log manager,model_ai_analyst_tool_call_log,ai_analyst.group_ai_manager,1,0,0,0
access_tool_call_log_admin,ai.analyst.tool.call.log admin,model_ai_analyst_tool_call_log,ai_analyst.group_ai_admin,1,1,1,1
access_audit_log_manager,ai.analyst.audit.log manager,model_ai_analyst_audit_log,ai_analyst.group_ai_manager,1,0,0,0
access_audit_log_admin,ai.analyst.audit.log admin,model_ai_analyst_audit_log,ai_analyst.group_ai_admin,1,1,1,1
access_provider_config_admin,ai.analyst.provider.config admin,model_ai_analyst_provider_config,ai_analyst.group_ai_admin,1,1,1,1
access_provider_config_manager,ai.analyst.provider.config manager,model_ai_analyst_provider_config,ai_analyst.group_ai_manager,1,0,0,0
access_saved_report_user,ai.analyst.saved.report user,model_ai_analyst_saved_report,ai_analyst.group_ai_user,1,1,1,1
access_saved_report_manager,ai.analyst.saved.report manager,model_ai_analyst_saved_report,ai_analyst.group_ai_manager,1,0,0,0
access_saved_report_admin,ai.analyst.saved.report admin,model_ai_analyst_saved_report,ai_analyst.group_ai_admin,1,1,1,1
access_dashboard_user,ai.analyst.dashboard user,model_ai_analyst_dashboard,ai_analyst.group_ai_user,1,1,1,1
access_dashboard_manager,ai.analyst.dashboard manager,model_ai_analyst_dashboard,ai_analyst.group_ai_manager,1,0,0,0
access_dashboard_admin,ai.analyst.dashboard admin,model_ai_analyst_dashboard,ai_analyst.group_ai_admin,1,1,1,1
access_dashboard_widget_user,ai.analyst.dashboard.widget user,model_ai_analyst_dashboard_widget,ai_analyst.group_ai_user,1,1,1,1
access_dashboard_widget_manager,ai.analyst.dashboard.widget manager,model_ai_analyst_dashboard_widget,ai_analyst.group_ai_manager,1,0,0,0
access_dashboard_widget_admin,ai.analyst.dashboard.widget admin,model_ai_analyst_dashboard_widget,ai_analyst.group_ai_admin,1,1,1,1
access_workspace_user,ai.analyst.workspace user,model_ai_analyst_workspace,ai_analyst.group_ai_user,1,0,0,0
access_workspace_admin,ai.analyst.workspace admin,model_ai_analyst_workspace,ai_analyst.group_ai_admin,1,1,1,1
access_workspace_tool_ref_user,ai.analyst.workspace.tool.ref user,model_ai_analyst_workspace_tool_ref,ai_analyst.group_ai_user,1,0,0,0
access_workspace_tool_ref_admin,ai.analyst.workspace.tool.ref admin,model_ai_analyst_workspace_tool_ref,ai_analyst.group_ai_admin,1,1,1,1
access_workspace_prompt_pack_user,ai.analyst.workspace.prompt.pack user,model_ai_analyst_workspace_prompt_pack,ai_analyst.group_ai_user,1,0,0,0
access_workspace_prompt_pack_admin,ai.analyst.workspace.prompt.pack admin,model_ai_analyst_workspace_prompt_pack,ai_analyst.group_ai_admin,1,1,1,1
access_ai_dimension_admin,ai.analyst.dimension admin,model_ai_analyst_dimension,ai_analyst.group_ai_admin,1,1,1,1
access_ai_dimension_manager,ai.analyst.dimension manager,model_ai_analyst_dimension,ai_analyst.group_ai_manager,1,0,0,0
access_ai_dimension_synonym_admin,ai.analyst.dimension.synonym admin,model_ai_analyst_dimension_synonym,ai_analyst.group_ai_admin,1,1,1,1
access_ai_dimension_synonym_manager,ai.analyst.dimension.synonym manager,model_ai_analyst_dimension_synonym,ai_analyst.group_ai_manager,1,0,0,0
access_ai_season_config_admin,ai.analyst.season.config admin,model_ai_analyst_season_config,ai_analyst.group_ai_admin,1,1,1,1
access_ai_season_config_manager,ai.analyst.season.config manager,model_ai_analyst_season_config,ai_analyst.group_ai_manager,1,0,0,0
access_ai_season_pattern_admin,ai.analyst.season.tag.pattern admin,model_ai_analyst_season_tag_pattern,ai_analyst.group_ai_admin,1,1,1,1
access_ai_season_pattern_manager,ai.analyst.season.tag.pattern manager,model_ai_analyst_season_tag_pattern,ai_analyst.group_ai_manager,1,0,0,0
access_boss_export_job_boss,ai.analyst.boss.export.job boss,model_ai_analyst_boss_export_job,ai_analyst.group_boss_open_query,1,1,1,0
access_boss_export_job_admin,ai.analyst.boss.export.job admin,model_ai_analyst_boss_export_job,ai_analyst.group_ai_admin,1,1,1,1
access_computed_metric_admin,ai.analyst.computed.metric admin,model_ai_analyst_computed_metric,ai_analyst.group_ai_admin,1,1,1,1
access_computed_metric_manager,ai.analyst.computed.metric manager,model_ai_analyst_computed_metric,ai_analyst.group_ai_manager,1,0,0,0
access_query_cache_admin,ai.analyst.query.cache admin,model_ai_analyst_query_cache,ai_analyst.group_ai_admin,1,1,1,1
access_query_feedback_user,ai.analyst.query.feedback user,model_ai_analyst_query_feedback,ai_analyst.group_ai_user,1,1,1,0
access_query_feedback_admin,ai.analyst.query.feedback admin,model_ai_analyst_query_feedback,ai_analyst.group_ai_admin,1,1,1,1
